Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a021h000002jBS1AAM,,CFR-000000109,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9uAAE
a021h000002jBS2AAM,,CFR-000000110,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9vAAE
a021h000002jBS3AAM,,CFR-000000111,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9wAAE
a021h000002jBS4AAM,,CFR-000000112,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9xAAE
a021h000002jBS5AAM,,CFR-000000113,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9yAAE
a021h000002jBS6AAM,,CFR-000000114,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oF9zAAE
a021h000002jBS7AAM,,CFR-000000115,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA0AAM
a021h000002jBS8AAM,,CFR-000000116,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA1AAM
a021h000002jBS9AAM,,CFR-000000117,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA2AAM
a021h000002jBSAAA2,,CFR-000000118,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA3AAM
a021h000002jBSBAA2,,CFR-000000119,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA4AAM
a021h000002jBSCAA2,,CFR-000000120,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA5AAM
a021h000002jBSDAA2,,CFR-000000121,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA6AAM
a021h000002jBSEAA2,,CFR-000000122,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA7AAM
a021h000002jBSFAA2,,CFR-000000123,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA8AAM
a021h000002jBSGAA2,,CFR-000000124,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFA9AAM
a021h000002jBSHAA2,,CFR-000000125,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAAAA2
a021h000002jBSIAA2,,CFR-000000126,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFABAA2
a021h000002jBSJAA2,,CFR-000000127,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFACAA2
a021h000002jBSKAA2,,CFR-000000128,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFADAA2
a021h000002jBSLAA2,,CFR-000000129,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAEAA2
a021h000002jBSMAA2,,CFR-000000130,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAFAA2
a021h000002jBSNAA2,,CFR-000000131,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAGAA2
a021h000002jBSOAA2,,CFR-000000132,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAHAA2
a021h000002jBSPAA2,,CFR-000000133,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAIAA2
a021h000002jBSQAA2,,CFR-000000134,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAJAA2
a021h000002jBSRAA2,,CFR-000000135,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAKAA2
a021h000002jBSSAA2,,CFR-000000136,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFALAA2
a021h000002jBSTAA2,,CFR-000000137,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAMAA2
a021h000002jBSUAA2,,CFR-000000138,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFANAA2
a021h000002jBSVAA2,,CFR-000000139,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAOAA2
a021h000002jBSWAA2,,CFR-000000140,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAPAA2
a021h000002jBSXAA2,,CFR-000000141,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAQAA2
a021h000002jBSYAA2,,CFR-000000142,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFARAA2
a021h000002jBSZAA2,,CFR-000000143,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFASAA2
a021h000002jBSaAAM,,CFR-000000144,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFATAA2
a021h000002jBSbAAM,,CFR-000000145,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAUAA2
a021h000002jBScAAM,,CFR-000000146,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAVAA2
a021h000002jBSdAAM,,CFR-000000147,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAWAA2
a021h000002jBSeAAM,,CFR-000000148,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAXAA2
a021h000002jBSfAAM,,CFR-000000149,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAYAA2
a021h000002jBSgAAM,,CFR-000000150,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAZAA2
a021h000002jBShAAM,,CFR-000000151,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAaAAM
a021h000002jBSiAAM,,CFR-000000152,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAbAAM
a021h000002jBSjAAM,,CFR-000000153,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAcAAM
a021h000002jBSkAAM,,CFR-000000154,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAdAAM
a021h000002jBSlAAM,,CFR-000000155,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAeAAM
a021h000002jBSmAAM,,CFR-000000156,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAfAAM
a021h000002jBSnAAM,,CFR-000000157,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAgAAM
a021h000002jBSoAAM,,CFR-000000158,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAhAAM
a021h000002jBSpAAM,,CFR-000000159,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAiAAM
a021h000002jBSqAAM,,CFR-000000160,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAjAAM
a021h000002jBSrAAM,,CFR-000000161,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAkAAM
a021h000002jBSsAAM,,CFR-000000162,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAlAAM
a021h000002jBStAAM,,CFR-000000163,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAmAAM
a021h000002jBSuAAM,,CFR-000000164,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAnAAM
a021h000002jBSvAAM,,CFR-000000165,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAoAAM
a021h000002jBSwAAM,,CFR-000000166,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFApAAM
a021h000002jBSxAAM,,CFR-000000167,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAqAAM
a021h000002jBSyAAM,,CFR-000000168,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFArAAM
a021h000002jBSzAAM,,CFR-000000169,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAsAAM
a021h000002jBT0AAM,,CFR-000000170,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAtAAM
a021h000002jBT1AAM,,CFR-000000171,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAuAAM
a021h000002jBT2AAM,,CFR-000000172,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAvAAM
a021h000002jBT3AAM,,CFR-000000173,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAwAAM
a021h000002jBT4AAM,,CFR-000000174,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAxAAM
a021h000002jBT5AAM,,CFR-000000175,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAyAAM
a021h000002jBT6AAM,,CFR-000000176,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFAzAAM
a021h000002jBT7AAM,,CFR-000000177,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB0AAM
a021h000002jBT8AAM,,CFR-000000178,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB1AAM
a021h000002jBT9AAM,,CFR-000000179,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB2AAM
a021h000002jBTAAA2,,CFR-000000180,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB3AAM
a021h000002jBTBAA2,,CFR-000000181,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB4AAM
a021h000002jBTCAA2,,CFR-000000182,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB5AAM
a021h000002jBTDAA2,,CFR-000000183,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB6AAM
a021h000002jBTEAA2,,CFR-000000184,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB7AAM
a021h000002jBTFAA2,,CFR-000000185,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB8AAM
a021h000002jBTGAA2,,CFR-000000186,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFB9AAM
a021h000002jBTHAA2,,CFR-000000187,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBAAA2
a021h000002jBTIAA2,,CFR-000000188,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBBAA2
a021h000002jBTJAA2,,CFR-000000189,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBCAA2
a021h000002jBTKAA2,,CFR-000000190,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBDAA2
a021h000002jBTLAA2,,CFR-000000191,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBEAA2
a021h000002jBTMAA2,,CFR-000000192,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBFAA2
a021h000002jBTNAA2,,CFR-000000193,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBGAA2
a021h000002jBTOAA2,,CFR-000000194,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBHAA2
a021h000002jBTPAA2,,CFR-000000195,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBIAA2
a021h000002jBTQAA2,,CFR-000000196,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBJAA2
a021h000002jBTRAA2,,CFR-000000197,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBKAA2
a021h000002jBTSAA2,,CFR-000000198,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBLAA2
a021h000002jBTTAA2,,CFR-000000199,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,0051h000004REEZAA4,2020-08-17T12:33:50.000+0000,a031h000002e5y6AAA,a091h000002oFBMAA2
a021h000002jBTUAA2,,CFR-000000200,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBNAA2
a021h000002jBTVAA2,,CFR-000000201,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBOAA2
a021h000002jBTWAA2,,CFR-000000202,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBPAA2
a021h000002jBTXAA2,,CFR-000000203,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBQAA2
a021h000002jBTYAA2,,CFR-000000204,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBRAA2
a021h000002jBTZAA2,,CFR-000000205,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBSAA2
a021h000002jBTaAAM,,CFR-000000206,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBTAA2
a021h000002jBTbAAM,,CFR-000000207,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBUAA2
a021h000002jBTcAAM,,CFR-000000208,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBVAA2
a021h000002jBTdAAM,,CFR-000000209,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBWAA2
a021h000002jBTeAAM,,CFR-000000210,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBXAA2
a021h000002jBTfAAM,,CFR-000000211,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBYAA2
a021h000002jBTgAAM,,CFR-000000212,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBZAA2
a021h000002jBThAAM,,CFR-000000213,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBaAAM
a021h000002jBTiAAM,,CFR-000000214,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBbAAM
a021h000002jBTjAAM,,CFR-000000215,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBcAAM
a021h000002jBTkAAM,,CFR-000000216,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBdAAM
a021h000002jBTlAAM,,CFR-000000217,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBeAAM
a021h000002jBTmAAM,,CFR-000000218,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,0051h000004REEZAA4,2020-08-17T12:33:56.000+0000,a031h000002e5y6AAA,a091h000002oFBfAAM
